,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
272,1,2,female,41.0,0,1,0.0390261570305108,S,Second,woman,False,Southampton,yes,False,1
273,0,1,male,37.0,0,1,0.7735980325089169,C,First,man,True,Cherbourg,no,False,1
276,0,3,female,45.0,0,0,-0.8071718367803985,S,Third,woman,False,Southampton,no,True,0
277,0,2,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-1.3653024284429132,S,Second,man,True,Southampton,no,True,0
278,0,3,male,7.0,4,1,0.7321883434500852,Q,Third,child,False,Queenstown,no,False,5
279,1,3,female,35.0,1,1,0.0930387949333346,S,Third,woman,False,Southampton,yes,False,2
280,0,3,male,65.0,0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,no,True,0
281,0,3,male,28.0,0,0,-0.799667680954433,S,Third,man,True,Southampton,no,True,0
282,0,3,male,16.0,0,0,-0.6811423483404759,S,Third,man,True,Southampton,no,True,0
283,1,3,male,19.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,yes,True,0
284,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.507135685521652,S,First,man,True,Southampton,no,True,0
285,0,3,male,33.0,0,0,-0.741456460665296,C,Third,man,True,Cherbourg,no,True,0
286,1,3,male,30.0,0,0,-0.6811423483404759,S,Third,man,True,Southampton,yes,True,0
287,0,3,male,22.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
288,1,2,male,42.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,yes,True,0
289,1,3,female,22.0,0,0,-0.8071718367803985,Q,Third,woman,False,Queenstown,yes,True,0
292,0,2,male,36.0,0,0,-0.4380854777777679,C,Second,man,True,Cherbourg,no,True,0
293,0,3,female,24.0,0,0,-0.7279533011895901,S,Third,woman,False,Southampton,no,True,0
294,0,3,male,24.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
296,0,3,male,23.5,0,0,-0.8446782125401195,C,Third,man,True,Cherbourg,no,True,0
298,1,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.8312115129385957,S,First,man,True,Southampton,yes,True,0
301,1,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",2,0,0.30908934654463055,Q,Third,man,True,Queenstown,yes,False,2
302,0,3,male,19.0,0,0,-1.3653024284429132,S,Third,man,True,Southampton,no,True,0
303,1,2,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.47589432430974477,Q,Second,woman,False,Queenstown,yes,True,0
308,0,2,male,30.0,1,0,0.3631019844474546,C,Second,man,True,Cherbourg,no,False,1
309,1,1,female,30.0,0,0,2.7345592591536834,C,First,woman,False,Cherbourg,yes,True,0
312,0,2,female,26.0,1,1,0.507135685521652,S,Second,woman,False,Southampton,no,False,2
314,0,2,male,43.0,1,1,0.5251398981559265,S,Second,man,True,Southampton,no,False,2
315,1,3,female,26.0,0,0,-0.799667680954433,S,Third,woman,False,Southampton,yes,True,0
316,1,2,female,24.0,1,0,0.507135685521652,S,Second,woman,False,Southampton,yes,False,1
317,0,2,male,54.0,0,0,-0.35706652092353197,S,Second,man,True,Southampton,no,True,0
321,0,3,male,27.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
322,1,2,female,30.0,0,0,-0.47589432430974477,Q,Second,woman,False,Queenstown,yes,True,0
323,1,2,female,22.0,1,1,0.7231862371329479,S,Second,woman,False,Southampton,yes,False,2
326,0,3,male,61.0,0,0,-0.9160973232177603,S,Third,man,True,Southampton,no,True,0
327,1,2,female,36.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
328,1,3,female,31.0,1,1,0.11284342883103661,S,Third,woman,False,Southampton,yes,False,2
329,1,1,female,16.0,0,1,2.810176952217637,C,First,woman,False,Cherbourg,yes,False,1
330,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",2,0,0.30908934654463055,Q,Third,woman,False,Queenstown,yes,False,2
331,0,1,male,45.5,0,0,0.6871778118643984,S,First,man,True,Southampton,no,True,0
333,0,3,male,16.0,2,0,-0.06899911877513731,S,Third,man,True,Southampton,no,False,2
338,1,3,male,45.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,yes,True,0
339,0,1,male,45.0,0,0,1.1912957656240892,S,First,man,True,Southampton,no,True,0
340,1,2,male,2.0,1,1,0.507135685521652,S,Second,child,False,Southampton,yes,False,2
342,0,2,male,28.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
344,0,2,male,36.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
345,1,2,female,24.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
346,1,2,female,40.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
347,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,-0.20583113479562462,S,Third,woman,False,Southampton,yes,False,1
348,1,3,male,3.0,1,1,-0.22023450490304453,S,Third,child,False,Southampton,yes,False,2
349,0,3,male,42.0,0,0,-0.741456460665296,S,Third,man,True,Southampton,no,True,0
350,0,3,male,23.0,0,0,-0.7009469822381781,S,Third,man,True,Southampton,no,True,0
351,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,1.1552873403555401,S,First,man,True,Southampton,no,True,0
352,0,3,male,15.0,1,1,-0.8446782125401195,C,Third,child,False,Cherbourg,no,False,2
353,0,3,male,25.0,1,0,-0.0834024888825571,S,Third,man,True,Southampton,no,False,1
356,1,1,female,22.0,0,1,2.595624351097513,S,First,woman,False,Southampton,yes,False,1
357,0,2,female,38.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,no,True,0
360,0,3,male,40.0,1,4,0.6439677015421393,S,Third,man,True,Southampton,no,False,5
361,0,2,male,29.0,1,0,0.6310622819258914,C,Second,man,True,Cherbourg,no,False,1
362,0,3,female,45.0,0,1,-0.32435646740958174,C,Third,woman,False,Cherbourg,no,False,1
363,0,3,male,35.0,0,0,-0.8575836321563676,S,Third,man,True,Southampton,no,True,0
365,0,3,male,30.0,0,0,-0.8431802620489479,S,Third,man,True,Southampton,no,True,0
367,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8446782125401195,C,Third,woman,False,Cherbourg,yes,True,0
370,1,1,male,25.0,1,0,2.627434193979749,C,First,man,True,Cherbourg,yes,False,1
371,0,3,male,18.0,1,0,-0.8974953707240277,S,Third,man,True,Southampton,no,False,1
372,0,3,male,19.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
374,0,3,female,3.0,3,1,0.15245269662644087,S,Third,child,False,Southampton,no,False,4
376,1,3,female,22.0,0,0,-0.8431802620489479,S,Third,woman,False,Southampton,yes,True,0
378,0,3,male,20.0,0,0,-1.0763348156628048,C,Third,man,True,Cherbourg,no,True,0
379,0,3,male,19.0,0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
381,1,3,female,1.0,0,2,-0.23163477234306726,C,Third,child,False,Cherbourg,yes,False,2
382,0,3,male,32.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,no,True,0
383,1,1,female,35.0,1,0,2.379573799486217,S,First,woman,False,Southampton,yes,False,1
386,0,3,male,1.0,5,2,2.012287861747014,S,Third,child,False,Southampton,no,False,7
388,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8086697872715702,Q,Third,man,True,Queenstown,no,True,0
389,1,2,female,17.0,0,0,-0.5011002219977293,C,Second,woman,False,Cherbourg,yes,True,0
391,1,3,male,21.0,0,0,-0.8038734650257995,S,Third,man,True,Southampton,yes,True,0
392,0,3,male,28.0,2,0,-0.7945688879364063,S,Third,man,True,Southampton,no,False,2
394,1,3,female,24.0,0,2,-0.16262102447336566,S,Third,woman,False,Southampton,yes,False,2
395,0,3,male,22.0,0,0,-0.8038734650257995,S,Third,man,True,Southampton,no,True,0
396,0,3,female,31.0,0,0,-0.799667680954433,S,Third,woman,False,Southampton,no,True,0
397,0,2,male,46.0,0,0,0.507135685521652,S,Second,man,True,Southampton,no,True,0
398,0,2,male,23.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
399,1,2,female,28.0,0,0,-0.4542892691486151,S,Second,woman,False,Southampton,yes,True,0
400,1,3,male,39.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,yes,True,0
401,0,3,male,26.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
402,0,3,female,21.0,1,0,-0.657736871915919,S,Third,woman,False,Southampton,no,False,1
403,0,3,male,28.0,1,0,-0.22383534742989947,S,Third,man,True,Southampton,no,False,1
404,0,3,female,20.0,0,0,-0.741456460665296,S,Third,woman,False,Southampton,no,True,0
405,0,2,male,34.0,1,0,0.14705143283615865,S,Second,man,True,Southampton,no,False,1
406,0,3,male,51.0,0,0,-0.8071718367803985,S,Third,man,True,Southampton,no,True,0
407,1,2,male,3.0,1,1,-0.014986480872313256,S,Second,child,False,Southampton,yes,False,2
408,0,3,male,21.0,0,0,-0.8053714155169711,S,Third,man,True,Southampton,no,True,0
411,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8713892624043295,Q,Third,man,True,Queenstown,no,True,0
414,1,3,male,44.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,yes,True,0
415,0,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7855667816192689,S,Third,woman,False,Southampton,no,True,0
416,1,2,female,34.0,1,1,0.9752452140127931,S,Second,woman,False,Southampton,yes,False,2
417,1,2,female,18.0,0,2,-0.4290833714606306,S,Second,woman,False,Southampton,yes,False,2
419,0,3,female,10.0,0,2,0.37390451202801933,S,Third,child,False,Southampton,no,False,2
421,0,3,male,21.0,0,0,-0.8083745181843681,Q,Third,man,True,Queenstown,no,True,0
422,0,3,male,29.0,0,0,-0.7981697304632612,S,Third,man,True,Southampton,no,True,0
423,0,3,female,28.0,1,1,-0.3282597807086925,S,Third,woman,False,Southampton,no,False,2
424,0,3,male,18.0,1,1,0.09033816303819336,S,Third,man,True,Southampton,no,False,2
426,1,2,female,28.0,1,0,0.507135685521652,S,Second,woman,False,Southampton,yes,False,1
427,1,2,female,19.0,0,0,0.507135685521652,S,Second,woman,False,Southampton,yes,True,0
429,1,3,male,32.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,yes,True,0
430,1,1,male,28.0,0,0,0.5467449533170562,S,First,man,True,Southampton,yes,True,0
432,1,2,female,42.0,1,0,0.507135685521652,S,Second,woman,False,Southampton,yes,False,1
433,0,3,male,17.0,0,0,-0.8521823683660853,S,Third,man,True,Southampton,no,True,0
434,0,1,male,50.0,1,0,2.660439516580902,S,First,man,True,Southampton,no,False,1
436,0,3,female,21.0,2,2,1.1102768087698531,S,Third,woman,False,Southampton,no,False,4
437,1,2,female,24.0,2,3,-0.014986480872313256,S,Second,woman,False,Southampton,yes,False,5
439,0,2,male,31.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
440,1,2,female,45.0,1,1,0.5251398981559265,S,Second,woman,False,Southampton,yes,False,2
441,0,3,male,20.0,0,0,-0.6811423483404759,S,Third,man,True,Southampton,no,True,0
442,0,3,male,25.0,1,0,-0.8053714155169711,S,Third,man,True,Southampton,no,False,1
443,1,2,female,28.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
444,1,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7810657284607002,S,Third,man,True,Southampton,yes,True,0
446,1,2,female,13.0,0,1,0.0390261570305108,S,Second,child,False,Southampton,yes,False,1
447,1,1,male,34.0,0,0,0.5467449533170562,S,First,man,True,Southampton,yes,True,0
448,1,3,female,5.0,2,1,0.0216196842556937,C,Third,child,False,Cherbourg,yes,False,3
449,1,1,male,52.0,0,0,0.8312115129385957,S,First,man,True,Southampton,yes,True,0
450,0,2,male,36.0,1,2,0.6331651739615747,S,Second,man,True,Southampton,no,False,3
451,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,0.07263642117617458,S,Third,man,True,Southampton,no,False,1
452,0,1,male,30.0,0,0,0.6331651739615747,C,First,man,True,Cherbourg,no,True,0
455,1,3,male,29.0,0,0,-0.7966717799720896,C,Third,man,True,Cherbourg,yes,True,0
456,0,1,male,65.0,0,0,0.5467449533170562,S,First,man,True,Southampton,no,True,0
457,1,1,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,2.3696714825373664,S,First,woman,False,Southampton,yes,False,1
458,1,2,female,50.0,0,0,-0.6091254978033772,S,Second,woman,False,Southampton,yes,True,0
460,1,1,male,48.0,0,0,0.5467449533170562,S,First,man,True,Southampton,yes,True,0
461,0,3,male,34.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
462,0,1,male,47.0,0,0,1.407346317235385,S,First,man,True,Southampton,no,True,0
463,0,2,male,48.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
465,0,3,male,38.0,0,0,-0.8575836321563676,S,Third,man,True,Southampton,no,True,0
467,0,1,male,56.0,0,0,0.5467449533170562,S,First,man,True,Southampton,no,True,0
468,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.808972258043826,Q,Third,man,True,Queenstown,no,True,0
469,1,3,female,0.75,2,1,0.0216196842556937,C,Third,child,False,Cherbourg,yes,False,3
471,0,3,male,38.0,0,0,-0.741456460665296,S,Third,man,True,Southampton,no,True,0
472,1,2,female,33.0,1,2,0.6331651739615747,S,Second,woman,False,Southampton,yes,False,3
473,1,2,female,23.0,0,0,-0.3720676308904096,C,Second,woman,False,Cherbourg,yes,True,0
474,0,3,female,22.0,0,0,-0.6568366612842051,S,Third,woman,False,Southampton,no,True,0
475,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,2.379573799486217,S,First,man,True,Southampton,no,True,0
477,0,3,male,29.0,1,0,-0.8578861029286234,S,Third,man,True,Southampton,no,False,1
478,0,3,male,22.0,0,0,-0.8236780989235015,S,Third,man,True,Southampton,no,True,0
479,1,3,female,2.0,0,1,-0.4803953774683134,S,Third,child,False,Southampton,yes,False,1
480,0,3,male,9.0,5,2,2.012287861747014,S,Third,child,False,Southampton,no,False,7
482,0,3,male,50.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
483,1,3,female,63.0,0,0,-0.6748408739184797,S,Third,woman,False,Southampton,yes,True,0
487,0,1,male,58.0,0,0,0.7735980325089169,C,First,man,True,Cherbourg,no,True,0
489,1,3,male,9.0,1,1,-0.22023450490304453,S,Third,child,False,Southampton,yes,False,2
491,0,3,male,21.0,0,0,-0.8431802620489479,S,Third,man,True,Southampton,no,True,0
492,0,1,male,55.0,0,0,0.8312115129385957,S,First,man,True,Southampton,no,True,0
493,0,1,male,71.0,0,0,2.199834143915726,C,First,man,True,Cherbourg,no,True,0
495,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.3240611983223797,C,Third,man,True,Cherbourg,no,True,0
497,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.2778479853327234,S,Third,man,True,Southampton,no,True,0
499,0,3,male,24.0,0,0,-0.8038734650257995,S,Third,man,True,Southampton,no,True,0
501,0,3,female,21.0,0,0,-0.8071718367803985,Q,Third,woman,False,Queenstown,no,True,0
502,0,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8158714723252801,Q,Third,woman,False,Queenstown,no,True,0
503,0,3,female,37.0,0,0,-0.6748408739184797,S,Third,woman,False,Southampton,no,True,0
506,1,2,female,33.0,0,2,0.507135685521652,S,Second,woman,False,Southampton,yes,False,2
507,1,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.5467449533170562,S,First,man,True,Southampton,yes,True,0
508,0,3,male,28.0,0,0,0.2568771299052339,S,Third,man,True,Southampton,no,True,0
509,1,3,male,26.0,0,0,2.703347156130905,S,Third,man,True,Southampton,yes,True,0
510,1,3,male,29.0,0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,yes,True,0
512,1,1,male,36.0,0,0,0.5278405300510678,S,First,man,True,Southampton,yes,True,0
513,1,1,female,54.0,1,0,2.912498493460747,C,First,woman,False,Cherbourg,yes,False,1
514,0,3,male,24.0,0,0,-0.825478520186929,S,Third,man,True,Southampton,no,True,0
515,0,1,male,47.0,0,0,1.0847684403096127,S,First,man,True,Southampton,no,True,0
516,1,2,female,34.0,0,0,-0.6091254978033772,S,Second,woman,False,Southampton,yes,True,0
517,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.37390451202801933,Q,Third,man,True,Queenstown,no,True,0
518,1,2,female,36.0,1,0,0.507135685521652,S,Second,woman,False,Southampton,yes,False,1
519,0,3,male,32.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
523,1,1,female,44.0,0,1,2.810176952217637,C,First,woman,False,Cherbourg,yes,False,1
524,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8446782125401195,C,Third,man,True,Cherbourg,no,True,0
525,0,3,male,40.5,0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,no,True,0
528,0,3,male,39.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,no,True,0
529,0,2,male,23.0,2,1,-0.5371086472662786,S,Second,man,True,Southampton,no,False,3
530,1,2,female,2.0,1,1,0.507135685521652,S,Second,child,False,Southampton,yes,False,2
532,0,3,male,17.0,1,1,-0.8446782125401195,C,Third,man,True,Cherbourg,no,False,2
533,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,2,0.24487192092069981,C,Third,woman,False,Cherbourg,yes,False,2
534,0,3,female,30.0,0,0,-0.741456460665296,S,Third,woman,False,Southampton,no,True,0
535,1,2,female,7.0,0,2,0.5251398981559265,S,Second,child,False,Southampton,yes,False,2
536,0,1,male,45.0,0,0,0.5467449533170562,S,First,man,True,Southampton,no,True,0
538,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.3210580956549826,S,Third,man,True,Southampton,no,True,0
539,1,1,female,22.0,0,2,2.1995316731434706,C,First,woman,False,Cherbourg,yes,False,2
541,0,3,female,9.0,4,2,0.8870245721048472,S,Third,child,False,Southampton,no,False,6
542,0,3,female,11.0,4,2,0.8870245721048472,S,Third,child,False,Southampton,no,False,6
543,1,2,male,32.0,1,0,0.507135685521652,S,Second,man,True,Southampton,yes,False,1
545,0,1,male,64.0,0,0,0.507135685521652,S,First,man,True,Southampton,no,True,0
546,1,2,female,19.0,1,0,0.507135685521652,S,Second,woman,False,Southampton,yes,False,1
547,1,2,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.36696883787238294,C,Second,man,True,Cherbourg,yes,True,0
548,0,3,male,33.0,1,1,0.11284342883103661,S,Third,man,True,Southampton,no,False,2
549,1,2,male,8.0,1,1,1.2813168287954624,S,Second,child,False,Southampton,yes,False,2
551,0,2,male,27.0,0,0,0.507135685521652,S,Second,man,True,Southampton,no,True,0
552,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8014681022178604,Q,Third,man,True,Queenstown,no,True,0
553,1,3,male,22.0,0,0,-0.8449806833123754,C,Third,man,True,Cherbourg,yes,True,0
554,1,3,female,22.0,0,0,-0.8053714155169711,S,Third,woman,False,Southampton,yes,True,0
556,1,1,female,48.0,1,0,1.4865648528261937,C,First,woman,False,Cherbourg,yes,False,1
559,1,3,female,36.0,1,0,-0.11220922909739667,S,Third,woman,False,Southampton,yes,False,1
561,0,3,male,40.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
562,0,2,male,28.0,0,0,-0.3930749461920813,S,Second,man,True,Southampton,no,True,0
565,0,3,male,24.0,2,0,0.37390451202801933,S,Third,man,True,Southampton,no,False,2
566,0,3,male,19.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
567,0,3,female,29.0,0,4,0.15245269662644087,S,Third,woman,False,Southampton,no,False,4
569,1,3,male,32.0,0,0,-0.799667680954433,S,Third,man,True,Southampton,yes,True,0
570,1,2,male,62.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,yes,True,0
571,1,1,female,53.0,2,0,2.3420674237264953,S,First,woman,False,Southampton,yes,False,2
572,1,1,male,36.0,0,0,0.5350422151047777,S,First,man,True,Southampton,yes,True,0
574,0,3,male,16.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
575,0,3,male,19.0,0,0,-0.3210580956549826,S,Third,man,True,Southampton,no,True,0
576,1,2,female,34.0,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
577,1,1,female,39.0,1,0,2.660439516580902,S,First,woman,False,Southampton,yes,False,1
578,0,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,-0.3240611983223797,C,Third,woman,False,Cherbourg,no,False,1
579,1,3,male,32.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,yes,True,0
580,1,2,female,25.0,1,1,0.7952030876700465,S,Second,woman,False,Southampton,yes,False,2
582,0,2,male,54.0,0,0,0.507135685521652,S,Second,man,True,Southampton,no,True,0
583,0,1,male,36.0,0,0,1.5243736993581705,C,First,man,True,Cherbourg,no,True,0
584,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.737855618138441,C,Third,man,True,Cherbourg,no,True,0
586,0,2,male,47.0,0,0,-0.2850496703864333,S,Second,man,True,Southampton,no,True,0
590,0,3,male,35.0,0,0,-0.8521823683660853,S,Third,man,True,Southampton,no,True,0
592,0,3,male,47.0,0,0,-0.8431802620489479,S,Third,man,True,Southampton,no,True,0
593,0,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,2,-0.8071718367803985,Q,Third,woman,False,Queenstown,no,False,2
594,0,2,male,37.0,1,0,0.507135685521652,S,Second,man,True,Southampton,no,False,1
595,0,3,male,36.0,1,1,0.37390451202801933,S,Third,man,True,Southampton,no,False,2
596,1,2,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,1.0112536392813423,S,Second,woman,False,Southampton,yes,True,0
597,0,3,male,49.0,0,0,-1.3653024284429132,S,Third,man,True,Southampton,no,True,0
599,1,1,male,49.0,1,0,2.7345592591536834,C,First,man,True,Cherbourg,yes,False,1
600,1,2,female,24.0,2,1,0.5791525360587506,S,Second,woman,False,Southampton,yes,False,3
602,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,1.68821203433007,S,First,man,True,Southampton,no,True,0
603,0,3,male,44.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
604,1,1,male,35.0,0,0,0.5467449533170562,C,First,man,True,Cherbourg,yes,True,0
605,0,3,male,36.0,1,0,-0.245440402591029,S,Third,man,True,Southampton,no,False,1
606,0,3,male,30.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
607,1,1,male,27.0,0,0,0.8312115129385957,S,First,man,True,Southampton,yes,True,0
608,1,2,female,22.0,1,2,1.6291006034092193,C,Second,woman,False,Cherbourg,yes,False,3
610,0,3,female,39.0,1,5,0.8870245721048472,S,Third,woman,False,Southampton,no,False,6
